t,share_N,share_E,share_F,run_id,source
2,0.01,0.935,0.055,18,simulation
3,0.01,0.935,0.055,18,simulation
4,0.01,0.94,0.05,18,simulation
5,0.015,0.935,0.05,18,simulation
6,0.015,0.94,0.045,18,simulation
7,0.015,0.945,0.04,18,simulation
8,0.015,0.945,0.04,18,simulation
9,0.02,0.945,0.035,18,simulation
10,0.035,0.93,0.035,18,simulation
11,0.035,0.93,0.035,18,simulation
12,0.035,0.93,0.035,18,simulation
13,0.035,0.93,0.035,18,simulation
0,0.0,0.94,0.06,18,theory_closure
1,0.125,0.86,0.015,18,theory_closure
2,0.125,0.875,0.0,18,theory_closure
3,0.125,0.875,0.0,18,theory_closure
4,0.125,0.875,0.0,18,theory_closure
5,0.125,0.875,0.0,18,theory_closure
6,0.125,0.875,0.0,18,theory_closure
7,0.125,0.875,0.0,18,theory_closure
8,0.125,0.875,0.0,18,theory_closure
9,0.125,0.875,0.0,18,theory_closure
10,0.125,0.875,0.0,18,theory_closure
11,0.125,0.875,0.0,18,theory_closure
12,0.125,0.875,0.0,18,theory_closure
13,0.125,0.875,0.0,18,theory_closure
14,0.125,0.875,0.0,18,theory_closure
15,0.125,0.875,0.0,18,theory_closure
16,0.125,0.875,0.0,18,theory_closure
17,0.125,0.875,0.0,18,theory_closure
18,0.125,0.875,0.0,18,theory_closure
19,0.125,0.875,0.0,18,theory_closure
20,0.125,0.875,0.0,18,theory_closure
21,0.125,0.875,0.0,18,theory_closure
22,0.125,0.875,0.0,18,theory_closure
23,0.125,0.875,0.0,18,theory_closure
24,0.125,0.875,0.0,18,theory_closure
25,0.125,0.875,0.0,18,theory_closure
26,0.125,0.875,0.0,18,theory_closure
27,0.125,0.875,0.0,18,theory_closure
28,0.125,0.875,0.0,18,theory_closure
29,0.125,0.875,0.0,18,theory_closure
30,0.125,0.875,0.0,18,theory_closure
31,0.125,0.875,0.0,18,theory_closure
32,0.125,0.875,0.0,18,theory_closure
33,0.125,0.875,0.0,18,theory_closure
34,0.125,0.875,0.0,18,theory_closure
35,0.125,0.875,0.0,18,theory_closure
36,0.125,0.875,0.0,18,theory_closure
37,0.125,0.875,0.0,18,theory_closure
38,0.125,0.875,0.0,18,theory_closure
39,0.125,0.875,0.0,18,theory_closure
40,0.125,0.875,0.0,18,theory_closure
41,0.125,0.875,0.0,18,theory_closure
42,0.125,0.875,0.0,18,theory_closure
43,0.125,0.875,0.0,18,theory_closure
44,0.125,0.875,0.0,18,theory_closure
45,0.125,0.875,0.0,18,theory_closure
46,0.125,0.875,0.0,18,theory_closure
47,0.125,0.875,0.0,18,theory_closure
48,0.125,0.875,0.0,18,theory_closure
49,0.125,0.875,0.0,18,theory_closure
50,0.125,0.875,0.0,18,theory_closure
51,0.125,0.875,0.0,18,theory_closure
52,0.125,0.875,0.0,18,theory_closure
53,0.125,0.875,0.0,18,theory_closure
54,0.125,0.875,0.0,18,theory_closure
55,0.125,0.875,0.0,18,theory_closure
56,0.125,0.875,0.0,18,theory_closure
57,0.125,0.875,0.0,18,theory_closure
58,0.125,0.875,0.0,18,theory_closure
59,0.125,0.875,0.0,18,theory_closure
60,0.125,0.875,0.0,18,theory_closure
61,0.125,0.875,0.0,18,theory_closure
62,0.125,0.875,0.0,18,theory_closure
63,0.125,0.875,0.0,18,theory_closure
64,0.125,0.875,0.0,18,theory_closure
65,0.125,0.875,0.0,18,theory_closure
66,0.125,0.875,0.0,18,theory_closure
67,0.125,0.875,0.0,18,theory_closure
68,0.125,0.875,0.0,18,theory_closure
69,0.125,0.875,0.0,18,theory_closure
70,0.125,0.875,0.0,18,theory_closure
71,0.125,0.875,0.0,18,theory_closure
72,0.125,0.875,0.0,18,theory_closure
73,0.125,0.875,0.0,18,theory_closure
74,0.125,0.875,0.0,18,theory_closure
75,0.125,0.875,0.0,18,theory_closure
76,0.125,0.875,0.0,18,theory_closure
77,0.125,0.875,0.0,18,theory_closure
78,0.125,0.875,0.0,18,theory_closure
79,0.125,0.875,0.0,18,theory_closure
80,0.125,0.875,0.0,18,theory_closure
81,0.125,0.875,0.0,18,theory_closure
82,0.125,0.875,0.0,18,theory_closure
83,0.125,0.875,0.0,18,theory_closure
84,0.125,0.875,0.0,18,theory_closure
85,0.125,0.875,0.0,18,theory_closure
86,0.125,0.875,0.0,18,theory_closure
87,0.125,0.875,0.0,18,theory_closure
88,0.125,0.875,0.0,18,theory_closure
89,0.125,0.875,0.0,18,theory_closure
90,0.125,0.875,0.0,18,theory_closure
91,0.125,0.875,0.0,18,theory_closure
92,0.125,0.875,0.0,18,theory_closure
93,0.125,0.875,0.0,18,theory_closure
94,0.125,0.875,0.0,18,theory_closure
95,0.125,0.875,0.0,18,theory_closure
96,0.125,0.875,0.0,18,theory_closure
97,0.125,0.875,0.0,18,theory_closure
98,0.125,0.875,0.0,18,theory_closure
99,0.125,0.875,0.0,18,theory_closure
100,0.125,0.875,0.0,18,theory_closure
0,0.0,0.94,0.06,19,simulation
1,0.0,0.89,0.11,19,simulation
2,0.0,0.845,0.155,19,simulation
3,0.005,0.805,0.19,19,simulation
4,0.01,0.76,0.23,19,simulation
5,0.01,0.72,0.27,19,simulation
6,0.01,0.685,0.305,19,simulation
7,0.015,0.65,0.335,19,simulation
8,0.015,0.605,0.38,19,simulation
9,0.015,0.565,0.42,19,simulation
10,0.02,0.535,0.445,19,simulation
11,0.02,0.5,0.48,19,simulation
12,0.02,0.47,0.51,19,simulation
13,0.02,0.445,0.535,19,simulation
14,0.02,0.425,0.555,19,simulation
15,0.02,0.405,0.575,19,simulation
16,0.02,0.385,0.595,19,simulation
17,0.025,0.365,0.61,19,simulation
18,0.025,0.34,0.635,19,simulation
19,0.03,0.32,0.65,19,simulation
20,0.03,0.3,0.67,19,simulation
21,0.03,0.29,0.68,19,simulation
22,0.03,0.265,0.705,19,simulation
23,0.03,0.255,0.715,19,simulation
24,0.03,0.24,0.73,19,simulation
25,0.03,0.235,0.735,19,simulation
26,0.03,0.225,0.745,19,simulation
27,0.03,0.225,0.745,19,simulation
28,0.03,0.21,0.76,19,simulation
29,0.035,0.2,0.765,19,simulation
30,0.035,0.195,0.77,19,simulation
31,0.035,0.18,0.785,19,simulation
32,0.035,0.175,0.79,19,simulation
33,0.04,0.16,0.8,19,simulation
34,0.04,0.14,0.82,19,simulation
35,0.04,0.13,0.83,19,simulation
36,0.04,0.125,0.835,19,simulation
37,0.04,0.11,0.85,19,simulation
38,0.04,0.105,0.855,19,simulation
39,0.04,0.1,0.86,19,simulation
40,0.04,0.095,0.865,19,simulation
41,0.04,0.095,0.865,19,simulation
42,0.04,0.09,0.87,19,simulation
43,0.04,0.08,0.88,19,simulation
44,0.04,0.08,0.88,19,simulation
45,0.04,0.08,0.88,19,simulation
46,0.04,0.08,0.88,19,simulation
47,0.04,0.07,0.89,19,simulation
48,0.04,0.07,0.89,19,simulation
49,0.04,0.06,0.9,19,simulation
50,0.04,0.055,0.905,19,simulation
51,0.04,0.05,0.91,19,simulation
52,0.04,0.045,0.915,19,simulation
53,0.04,0.04,0.92,19,simulation
54,0.04,0.035,0.925,19,simulation
55,0.04,0.03,0.93,19,simulation
56,0.04,0.025,0.935,19,simulation
57,0.04,0.025,0.935,19,simulation
58,0.04,0.02,0.94,19,simulation
59,0.045,0.015,0.94,19,simulation
60,0.045,0.015,0.94,19,simulation
61,0.045,0.015,0.94,19,simulation
62,0.045,0.01,0.945,19,simulation
63,0.045,0.01,0.945,19,simulation
64,0.045,0.01,0.945,19,simulation
65,0.045,0.005,0.95,19,simulation
66,0.045,0.005,0.95,19,simulation
67,0.045,0.005,0.95,19,simulation
68,0.045,0.005,0.95,19,simulation
69,0.045,0.005,0.95,19,simulation
0,0.0,0.94,0.06,19,theory_closure
1,0.115,0.715,0.17,19,theory_closure
2,0.045,0.0,0.955,19,theory_closure
3,0.045,0.0,0.955,19,theory_closure
4,0.045,0.0,0.955,19,theory_closure
5,0.045,0.0,0.955,19,theory_closure
6,0.045,0.0,0.955,19,theory_closure
7,0.045,0.0,0.955,19,theory_closure
8,0.045,0.0,0.955,19,theory_closure
9,0.045,0.0,0.955,19,theory_closure
10,0.045,0.0,0.955,19,theory_closure
11,0.045,0.0,0.955,19,theory_closure
12,0.045,0.0,0.955,19,theory_closure
13,0.045,0.0,0.955,19,theory_closure
14,0.045,0.0,0.955,19,theory_closure
15,0.045,0.0,0.955,19,theory_closure
16,0.045,0.0,0.955,19,theory_closure
17,0.045,0.0,0.955,19,theory_closure
18,0.045,0.0,0.955,19,theory_closure
19,0.045,0.0,0.955,19,theory_closure
20,0.045,0.0,0.955,19,theory_closure
21,0.045,0.0,0.955,19,theory_closure
22,0.045,0.0,0.955,19,theory_closure
23,0.045,0.0,0.955,19,theory_closure
24,0.045,0.0,0.955,19,theory_closure
25,0.045,0.0,0.955,19,theory_closure
26,0.045,0.0,0.955,19,theory_closure
27,0.045,0.0,0.955,19,theory_closure
28,0.045,0.0,0.955,19,theory_closure
29,0.045,0.0,0.955,19,theory_closure
30,0.045,0.0,0.955,19,theory_closure
31,0.045,0.0,0.955,19,theory_closure
32,0.045,0.0,0.955,19,theory_closure
33,0.045,0.0,0.955,19,theory_closure
34,0.045,0.0,0.955,19,theory_closure
35,0.045,0.0,0.955,19,theory_closure
36,0.045,0.0,0.955,19,theory_closure
37,0.045,0.0,0.955,19,theory_closure
38,0.045,0.0,0.955,19,theory_closure
39,0.045,0.0,0.955,19,theory_closure
40,0.045,0.0,0.955,19,theory_closure
41,0.045,0.0,0.955,19,theory_closure
42,0.045,0.0,0.955,19,theory_closure
43,0.045,0.0,0.955,19,theory_closure
44,0.045,0.0,0.955,19,theory_closure
45,0.045,0.0,0.955,19,theory_closure
46,0.045,0.0,0.955,19,theory_closure
47,0.045,0.0,0.955,19,theory_closure
48,0.045,0.0,0.955,19,theory_closure
49,0.045,0.0,0.955,19,theory_closure
50,0.045,0.0,0.955,19,theory_closure
51,0.045,0.0,0.955,19,theory_closure
52,0.045,0.0,0.955,19,theory_closure
53,0.045,0.0,0.955,19,theory_closure
54,0.045,0.0,0.955,19,theory_closure
55,0.045,0.0,0.955,19,theory_closure
56,0.045,0.0,0.955,19,theory_closure
57,0.045,0.0,0.955,19,theory_closure
58,0.045,0.0,0.955,19,theory_closure
59,0.045,0.0,0.955,19,theory_closure
60,0.045,0.0,0.955,19,theory_closure
61,0.045,0.0,0.955,19,theory_closure
62,0.045,0.0,0.955,19,theory_closure
63,0.045,0.0,0.955,19,theory_closure
64,0.045,0.0,0.955,19,theory_closure
65,0.045,0.0,0.955,19,theory_closure
66,0.045,0.0,0.955,19,theory_closure
67,0.045,0.0,0.955,19,theory_closure
68,0.045,0.0,0.955,19,theory_closure
69,0.045,0.0,0.955,19,theory_closure
70,0.045,0.0,0.955,19,theory_closure
71,0.045,0.0,0.955,19,theory_closure
72,0.045,0.0,0.955,19,theory_closure
73,0.045,0.0,0.955,19,theory_closure
74,0.045,0.0,0.955,19,theory_closure
75,0.045,0.0,0.955,19,theory_closure
76,0.045,0.0,0.955,19,theory_closure
77,0.045,0.0,0.955,19,theory_closure
78,0.045,0.0,0.955,19,theory_closure
79,0.045,0.0,0.955,19,theory_closure
80,0.045,0.0,0.955,19,theory_closure
81,0.045,0.0,0.955,19,theory_closure
82,0.045,0.0,0.955,19,theory_closure
83,0.045,0.0,0.955,19,theory_closure
84,0.045,0.0,0.955,19,theory_closure
85,0.045,0.0,0.955,19,theory_closure
86,0.045,0.0,0.955,19,theory_closure
87,0.045,0.0,0.955,19,theory_closure
88,0.045,0.0,0.955,19,theory_closure
89,0.045,0.0,0.955,19,theory_closure
90,0.045,0.0,0.955,19,theory_closure
91,0.045,0.0,0.955,19,theory_closure
92,0.045,0.0,0.955,19,theory_closure
93,0.045,0.0,0.955,19,theory_closure
94,0.045,0.0,0.955,19,theory_closure
95,0.045,0.0,0.955,19,theory_closure
96,0.045,0.0,0.955,19,theory_closure
97,0.045,0.0,0.955,19,theory_closure
98,0.045,0.0,0.955,19,theory_closure
99,0.045,0.0,0.955,19,theory_closure
100,0.045,0.0,0.955,19,theory_closure
0,0.0,0.94,0.06,20,simulation
1,0.01,0.91,0.08,20,simulation
2,0.01,0.875,0.115,20,simulation
3,0.01,0.83,0.16,20,simulation
4,0.01,0.78,0.21,20,simulation
5,0.01,0.74,0.25,20,simulation
6,0.01,0.72,0.27,20,simulation
7,0.01,0.68,0.31,20,simulation
8,0.01,0.65,0.34,20,simulation
9,0.01,0.615,0.375,20,simulation
10,0.01,0.595,0.395,20,simulation
11,0.01,0.56,0.43,20,simulation
12,0.01,0.54,0.45,20,simulation
13,0.01,0.51,0.48,20,simulation
14,0.01,0.49,0.5,20,simulation
15,0.015,0.455,0.53,20,simulation
16,0.015,0.42,0.565,20,simulation
17,0.015,0.41,0.575,20,simulation
18,0.015,0.385,0.6,20,simulation
19,0.015,0.375,0.61,20,simulation
20,0.01,0.355,0.635,20,simulation
21,0.01,0.325,0.665,20,simulation
22,0.01,0.31,0.68,20,simulation
23,0.015,0.3,0.685,20,simulation
24,0.015,0.29,0.695,20,simulation
25,0.02,0.275,0.705,20,simulation
26,0.02,0.275,0.705,20,simulation
27,0.02,0.265,0.715,20,simulation
28,0.02,0.255,0.725,20,simulation
29,0.02,0.25,0.73,20,simulation
30,0.02,0.235,0.745,20,simulation
31,0.02,0.215,0.765,20,simulation
32,0.02,0.205,0.775,20,simulation
33,0.02,0.19,0.79,20,simulation
34,0.02,0.18,0.8,20,simulation
35,0.02,0.175,0.805,20,simulation
36,0.02,0.165,0.815,20,simulation
37,0.02,0.15,0.83,20,simulation
38,0.02,0.135,0.845,20,simulation
39,0.02,0.13,0.85,20,simulation
40,0.02,0.12,0.86,20,simulation
41,0.02,0.11,0.87,20,simulation
42,0.02,0.1,0.88,20,simulation
43,0.02,0.1,0.88,20,simulation
44,0.02,0.1,0.88,20,simulation
45,0.02,0.095,0.885,20,simulation
46,0.02,0.095,0.885,20,simulation
47,0.02,0.09,0.89,20,simulation
48,0.02,0.08,0.9,20,simulation
49,0.02,0.08,0.9,20,simulation
50,0.02,0.075,0.905,20,simulation
51,0.02,0.075,0.905,20,simulation
52,0.02,0.075,0.905,20,simulation
53,0.02,0.065,0.915,20,simulation
54,0.02,0.065,0.915,20,simulation
55,0.02,0.065,0.915,20,simulation
56,0.02,0.065,0.915,20,simulation
57,0.02,0.065,0.915,20,simulation
0,0.0,0.94,0.06,20,theory_closure
1,0.07,0.58,0.35,20,theory_closure
2,0.025,0.0,0.975,20,theory_closure
3,0.025,0.0,0.975,20,theory_closure
4,0.025,0.0,0.975,20,theory_closure
5,0.025,0.0,0.975,20,theory_closure
6,0.025,0.0,0.975,20,theory_closure
7,0.025,0.0,0.975,20,theory_closure
8,0.025,0.0,0.975,20,theory_closure
9,0.025,0.0,0.975,20,theory_closure
10,0.025,0.0,0.975,20,theory_closure
11,0.025,0.0,0.975,20,theory_closure
12,0.025,0.0,0.975,20,theory_closure
13,0.025,0.0,0.975,20,theory_closure
14,0.025,0.0,0.975,20,theory_closure
15,0.025,0.0,0.975,20,theory_closure
16,0.025,0.0,0.975,20,theory_closure
17,0.025,0.0,0.975,20,theory_closure
18,0.025,0.0,0.975,20,theory_closure
19,0.025,0.0,0.975,20,theory_closure
20,0.025,0.0,0.975,20,theory_closure
21,0.025,0.0,0.975,20,theory_closure
22,0.025,0.0,0.975,20,theory_closure
23,0.025,0.0,0.975,20,theory_closure
24,0.025,0.0,0.975,20,theory_closure
25,0.025,0.0,0.975,20,theory_closure
26,0.025,0.0,0.975,20,theory_closure
27,0.025,0.0,0.975,20,theory_closure
28,0.025,0.0,0.975,20,theory_closure
29,0.025,0.0,0.975,20,theory_closure
30,0.025,0.0,0.975,20,theory_closure
31,0.025,0.0,0.975,20,theory_closure
32,0.025,0.0,0.975,20,theory_closure
33,0.025,0.0,0.975,20,theory_closure
34,0.025,0.0,0.975,20,theory_closure
35,0.025,0.0,0.975,20,theory_closure
36,0.025,0.0,0.975,20,theory_closure
37,0.025,0.0,0.975,20,theory_closure
38,0.025,0.0,0.975,20,theory_closure
39,0.025,0.0,0.975,20,theory_closure
40,0.025,0.0,0.975,20,theory_closure
41,0.025,0.0,0.975,20,theory_closure
42,0.025,0.0,0.975,20,theory_closure
43,0.025,0.0,0.975,20,theory_closure
44,0.025,0.0,0.975,20,theory_closure
45,0.025,0.0,0.975,20,theory_closure
46,0.025,0.0,0.975,20,theory_closure
47,0.025,0.0,0.975,20,theory_closure
48,0.025,0.0,0.975,20,theory_closure
49,0.025,0.0,0.975,20,theory_closure
50,0.025,0.0,0.975,20,theory_closure
51,0.025,0.0,0.975,20,theory_closure
52,0.025,0.0,0.975,20,theory_closure
53,0.025,0.0,0.975,20,theory_closure
54,0.025,0.0,0.975,20,theory_closure
55,0.025,0.0,0.975,20,theory_closure
56,0.025,0.0,0.975,20,theory_closure
57,0.025,0.0,0.975,20,theory_closure
58,0.025,0.0,0.975,20,theory_closure
59,0.025,0.0,0.975,20,theory_closure
60,0.025,0.0,0.975,20,theory_closure
61,0.025,0.0,0.975,20,theory_closure
62,0.025,0.0,0.975,20,theory_closure
63,0.025,0.0,0.975,20,theory_closure
64,0.025,0.0,0.975,20,theory_closure
65,0.025,0.0,0.975,20,theory_closure
66,0.025,0.0,0.975,20,theory_closure
67,0.025,0.0,0.975,20,theory_closure
68,0.025,0.0,0.975,20,theory_closure
69,0.025,0.0,0.975,20,theory_closure
70,0.025,0.0,0.975,20,theory_closure
71,0.025,0.0,0.975,20,theory_closure
72,0.025,0.0,0.975,20,theory_closure
73,0.025,0.0,0.975,20,theory_closure
74,0.025,0.0,0.975,20,theory_closure
75,0.025,0.0,0.975,20,theory_closure
76,0.025,0.0,0.975,20,theory_closure
77,0.025,0.0,0.975,20,theory_closure
78,0.025,0.0,0.975,20,theory_closure
79,0.025,0.0,0.975,20,theory_closure
80,0.025,0.0,0.975,20,theory_closure
81,0.025,0.0,0.975,20,theory_closure
82,0.025,0.0,0.975,20,theory_closure
83,0.025,0.0,0.975,20,theory_closure
84,0.025,0.0,0.975,20,theory_closure
85,0.025,0.0,0.975,20,theory_closure
86,0.025,0.0,0.975,20,theory_closure
87,0.025,0.0,0.975,20,theory_closure
88,0.025,0.0,0.975,20,theory_closure
89,0.025,0.0,0.975,20,theory_closure
90,0.025,0.0,0.975,20,theory_closure
91,0.025,0.0,0.975,20,theory_closure
92,0.025,0.0,0.975,20,theory_closure
93,0.025,0.0,0.975,20,theory_closure
94,0.025,0.0,0.975,20,theory_closure
95,0.025,0.0,0.975,20,theory_closure
96,0.025,0.0,0.975,20,theory_closure
97,0.025,0.0,0.975,20,theory_closure
98,0.025,0.0,0.975,20,theory_closure
99,0.025,0.0,0.975,20,theory_closure
100,0.025,0.0,0.975,20,theory_closure
0,0.0,0.94,0.06,21,simulation
1,0.005,0.925,0.07,21,simulation
2,0.015,0.915,0.07,21,simulation
3,0.015,0.885,0.1,21,simulation
4,0.015,0.87,0.115,21,simulation
5,0.025,0.825,0.15,21,simulation
6,0.025,0.775,0.2,21,simulation
7,0.025,0.73,0.245,21,simulation
8,0.025,0.69,0.285,21,simulation
9,0.02,0.66,0.32,21,simulation
10,0.02,0.63,0.35,21,simulation
11,0.015,0.6,0.385,21,simulation
12,0.015,0.585,0.4,21,simulation
13,0.015,0.55,0.435,21,simulation
14,0.015,0.52,0.465,21,simulation
15,0.015,0.5,0.485,21,simulation
16,0.015,0.47,0.515,21,simulation
17,0.015,0.46,0.525,21,simulation
18,0.015,0.445,0.54,21,simulation
19,0.015,0.42,0.565,21,simulation
20,0.015,0.405,0.58,21,simulation
21,0.02,0.385,0.595,21,simulation
22,0.02,0.365,0.615,21,simulation
23,0.025,0.34,0.635,21,simulation
24,0.025,0.32,0.655,21,simulation
25,0.025,0.305,0.67,21,simulation
26,0.02,0.295,0.685,21,simulation
27,0.02,0.275,0.705,21,simulation
28,0.02,0.265,0.715,21,simulation
29,0.025,0.25,0.725,21,simulation
30,0.025,0.24,0.735,21,simulation
31,0.025,0.225,0.75,21,simulation
32,0.025,0.225,0.75,21,simulation
33,0.025,0.22,0.755,21,simulation
34,0.03,0.21,0.76,21,simulation
35,0.03,0.205,0.765,21,simulation
36,0.03,0.2,0.77,21,simulation
37,0.03,0.19,0.78,21,simulation
38,0.03,0.185,0.785,21,simulation
39,0.025,0.175,0.8,21,simulation
40,0.025,0.155,0.82,21,simulation
41,0.025,0.15,0.825,21,simulation
42,0.025,0.135,0.84,21,simulation
43,0.025,0.125,0.85,21,simulation
44,0.025,0.11,0.865,21,simulation
45,0.025,0.105,0.87,21,simulation
46,0.025,0.1,0.875,21,simulation
47,0.025,0.095,0.88,21,simulation
48,0.025,0.09,0.885,21,simulation
49,0.025,0.085,0.89,21,simulation
50,0.025,0.08,0.895,21,simulation
51,0.025,0.075,0.9,21,simulation
52,0.025,0.075,0.9,21,simulation
53,0.025,0.065,0.91,21,simulation
54,0.025,0.06,0.915,21,simulation
55,0.025,0.06,0.915,21,simulation
56,0.025,0.06,0.915,21,simulation
57,0.025,0.055,0.92,21,simulation
58,0.025,0.05,0.925,21,simulation
59,0.025,0.05,0.925,21,simulation
60,0.025,0.05,0.925,21,simulation
61,0.025,0.045,0.93,21,simulation
62,0.025,0.045,0.93,21,simulation
63,0.025,0.045,0.93,21,simulation
64,0.025,0.045,0.93,21,simulation
65,0.025,0.045,0.93,21,simulation
0,0.0,0.94,0.06,21,theory_closure
1,0.095,0.905,0.0,21,theory_closure
2,0.095,0.905,0.0,21,theory_closure
3,0.095,0.905,0.0,21,theory_closure
4,0.095,0.905,0.0,21,theory_closure
5,0.095,0.905,0.0,21,theory_closure
6,0.095,0.905,0.0,21,theory_closure
7,0.095,0.905,0.0,21,theory_closure
8,0.095,0.905,0.0,21,theory_closure
9,0.095,0.905,0.0,21,theory_closure
10,0.095,0.905,0.0,21,theory_closure
11,0.095,0.905,0.0,21,theory_closure
12,0.095,0.905,0.0,21,theory_closure
13,0.095,0.905,0.0,21,theory_closure
14,0.095,0.905,0.0,21,theory_closure
15,0.095,0.905,0.0,21,theory_closure
16,0.095,0.905,0.0,21,theory_closure
17,0.095,0.905,0.0,21,theory_closure
18,0.095,0.905,0.0,21,theory_closure
19,0.095,0.905,0.0,21,theory_closure
20,0.095,0.905,0.0,21,theory_closure
21,0.095,0.905,0.0,21,theory_closure
22,0.095,0.905,0.0,21,theory_closure
23,0.095,0.905,0.0,21,theory_closure
24,0.095,0.905,0.0,21,theory_closure
25,0.095,0.905,0.0,21,theory_closure
26,0.095,0.905,0.0,21,theory_closure
27,0.095,0.905,0.0,21,theory_closure
28,0.095,0.905,0.0,21,theory_closure
29,0.095,0.905,0.0,21,theory_closure
30,0.095,0.905,0.0,21,theory_closure
31,0.095,0.905,0.0,21,theory_closure
32,0.095,0.905,0.0,21,theory_closure
33,0.095,0.905,0.0,21,theory_closure
34,0.095,0.905,0.0,21,theory_closure
35,0.095,0.905,0.0,21,theory_closure
36,0.095,0.905,0.0,21,theory_closure
37,0.095,0.905,0.0,21,theory_closure
38,0.095,0.905,0.0,21,theory_closure
39,0.095,0.905,0.0,21,theory_closure
40,0.095,0.905,0.0,21,theory_closure
41,0.095,0.905,0.0,21,theory_closure
42,0.095,0.905,0.0,21,theory_closure
43,0.095,0.905,0.0,21,theory_closure
44,0.095,0.905,0.0,21,theory_closure
45,0.095,0.905,0.0,21,theory_closure
46,0.095,0.905,0.0,21,theory_closure
47,0.095,0.905,0.0,21,theory_closure
48,0.095,0.905,0.0,21,theory_closure
49,0.095,0.905,0.0,21,theory_closure
50,0.095,0.905,0.0,21,theory_closure
51,0.095,0.905,0.0,21,theory_closure
52,0.095,0.905,0.0,21,theory_closure
53,0.095,0.905,0.0,21,theory_closure
54,0.095,0.905,0.0,21,theory_closure
55,0.095,0.905,0.0,21,theory_closure
56,0.095,0.905,0.0,21,theory_closure
57,0.095,0.905,0.0,21,theory_closure
58,0.095,0.905,0.0,21,theory_closure
59,0.095,0.905,0.0,21,theory_closure
60,0.095,0.905,0.0,21,theory_closure
61,0.095,0.905,0.0,21,theory_closure
62,0.095,0.905,0.0,21,theory_closure
63,0.095,0.905,0.0,21,theory_closure
64,0.095,0.905,0.0,21,theory_closure
65,0.095,0.905,0.0,21,theory_closure
66,0.095,0.905,0.0,21,theory_closure
67,0.095,0.905,0.0,21,theory_closure
68,0.095,0.905,0.0,21,theory_closure
69,0.095,0.905,0.0,21,theory_closure
70,0.095,0.905,0.0,21,theory_closure
71,0.095,0.905,0.0,21,theory_closure
72,0.095,0.905,0.0,21,theory_closure
73,0.095,0.905,0.0,21,theory_closure
74,0.095,0.905,0.0,21,theory_closure
75,0.095,0.905,0.0,21,theory_closure
76,0.095,0.905,0.0,21,theory_closure
77,0.095,0.905,0.0,21,theory_closure
78,0.095,0.905,0.0,21,theory_closure
79,0.095,0.905,0.0,21,theory_closure
80,0.095,0.905,0.0,21,theory_closure
81,0.095,0.905,0.0,21,theory_closure
82,0.095,0.905,0.0,21,theory_closure
83,0.095,0.905,0.0,21,theory_closure
84,0.095,0.905,0.0,21,theory_closure
85,0.095,0.905,0.0,21,theory_closure
86,0.095,0.905,0.0,21,theory_closure
87,0.095,0.905,0.0,21,theory_closure
88,0.095,0.905,0.0,21,theory_closure
89,0.095,0.905,0.0,21,theory_closure
90,0.095,0.905,0.0,21,theory_closure
91,0.095,0.905,0.0,21,theory_closure
92,0.095,0.905,0.0,21,theory_closure
93,0.095,0.905,0.0,21,theory_closure
94,0.095,0.905,0.0,21,theory_closure
95,0.095,0.905,0.0,21,theory_closure
96,0.095,0.905,0.0,21,theory_closure
97,0.095,0.905,0.0,21,theory_closure
98,0.095,0.905,0.0,21,theory_closure
99,0.095,0.905,0.0,21,theory_closure
100,0.095,0.905,0.0,21,theory_closure
0,0.0,0.94,0.06,22,simulation
1,0.01,0.925,0.065,22,simulation
2,0.01,0.925,0.065,22,simulation
3,0.01,0.925,0.065,22,simulation
4,0.015,0.9,0.085,22,simulation
5,0.015,0.855,0.13,22,simulation
6,0.02,0.82,0.16,22,simulation
7,0.03,0.775,0.195,22,simulation
8,0.03,0.725,0.245,22,simulation
9,0.03,0.695,0.275,22,simulation
10,0.03,0.665,0.305,22,simulation
11,0.035,0.63,0.335,22,simulation
12,0.035,0.605,0.36,22,simulation
13,0.035,0.585,0.38,22,simulation
14,0.035,0.56,0.405,22,simulation
15,0.035,0.525,0.44,22,simulation
16,0.035,0.495,0.47,22,simulation
17,0.035,0.47,0.495,22,simulation
18,0.035,0.445,0.52,22,simulation
19,0.035,0.43,0.535,22,simulation
20,0.035,0.405,0.56,22,simulation
21,0.035,0.405,0.56,22,simulation
22,0.035,0.37,0.595,22,simulation
23,0.035,0.345,0.62,22,simulation
24,0.035,0.315,0.65,22,simulation
25,0.035,0.3,0.665,22,simulation
26,0.035,0.29,0.675,22,simulation
27,0.035,0.28,0.685,22,simulation
28,0.035,0.27,0.695,22,simulation
29,0.035,0.26,0.705,22,simulation
30,0.035,0.235,0.73,22,simulation
31,0.035,0.225,0.74,22,simulation
32,0.035,0.21,0.755,22,simulation
33,0.035,0.205,0.76,22,simulation
34,0.035,0.2,0.765,22,simulation
35,0.035,0.19,0.775,22,simulation
36,0.035,0.18,0.785,22,simulation
37,0.035,0.165,0.8,22,simulation
38,0.035,0.16,0.805,22,simulation
39,0.035,0.16,0.805,22,simulation
40,0.035,0.145,0.82,22,simulation
41,0.035,0.135,0.83,22,simulation
42,0.035,0.13,0.835,22,simulation
43,0.035,0.12,0.845,22,simulation
44,0.035,0.11,0.855,22,simulation
45,0.035,0.1,0.865,22,simulation
46,0.035,0.1,0.865,22,simulation
47,0.035,0.085,0.88,22,simulation
